,x,0
0,,"device_1,[0.01436521, 0.19871874, 9.840169],1685165926054"
0,,"device_1,[-0.016759412, 0.18435353, 9.847352],1685165926106"
0,,"device_1,[0.009576807, 0.17956513, 9.847352],1685165926160"
0,,"device_1,[-0.007182605, 0.18674773, 9.871294],1685165926217"
0,,"device_1,[-0.016759412, 0.18914193, 9.856929],1685165926275"
0,,"device_1,[0.007182605, 0.19153613, 9.844957],1685165926327"
0,,"device_1,[-0.0023942017, 0.20111294, 9.85214],1685165926379"
0,,"device_1,[-0.0047884034, 0.18674773, 9.868899],1685165926435"
0,,"device_1,[0, 0.20590134, 9.856929],1685165926511"
0,,"device_1,[0.0047884034, 0.18914193, 9.856929],1685165926554"
0,,"device_1,[0.0023942017, 0.20590134, 9.854534],1685165926599"
0,,"device_1,[-0.01436521, 0.18914193, 9.844957],1685165926656"
0,,"device_1,[0, 0.18674773, 9.854534],1685165926708"
0,,"device_1,[0.016759412, 0.19632454, 9.859323],1685165926765"
0,,"device_1,[-0.0047884034, 0.19393034, 9.832987],1685165926819"
0,,"device_1,[0.0023942017, 0.21547815, 9.849746],1685165926874"
0,,"device_1,[0.009576807, 0.18435353, 9.844957],1685165926932"
0,,"device_1,[-0.0047884034, 0.20590134, 9.837775],1685165926986"
0,,"device_1,[0.0023942017, 0.21787235, 9.849746],1685165927040"
0,,"device_1,[0.0023942017, 0.19153613, 9.847352],1685165927094"
0,,"device_1,[-0.011971008, 0.20829555, 9.866506],1685165927150"
0,,"device_1,[-0.007182605, 0.19153613, 9.847352],1685165927204"
0,,"device_1,[-0.007182605, 0.18914193, 9.847352],1685165927258"
0,,"device_1,[0.007182605, 0.20590134, 9.85214],1685165927314"
0,,"device_1,[0.0023942017, 0.18435353, 9.856929],1685165927367"
0,,"device_1,[-0.009576807, 0.20829555, 9.842564],1685165927419"
0,,"device_1,[-0.007182605, 0.20829555, 9.842564],1685165927474"
0,,"device_1,[0.019153614, 0.20350714, 9.830592],1685165927530"
0,,"device_1,[0.009576807, 0.19153613, 9.844957],1685165927585"
0,,"device_1,[0.01436521, 0.20111294, 9.840169],1685165927640"
0,,"device_1,[0, 0.19393034, 9.85214],1685165927696"
0,,"device_1,[0, 0.20590134, 9.837775],1685165927751"
0,,"device_1,[-0.0023942017, 0.20590134, 9.864111],1685165927805"
0,,"device_1,[0.0023942017, 0.20590134, 9.861717],1685165927862"
0,,"device_1,[-0.02633622, 0.19153613, 9.849746],1685165927914"
0,,"device_1,[-0.0047884034, 0.20111294, 9.859323],1685165927970"
0,,"device_1,[0.02873042, 0.19871874, 9.844957],1685165928024"
0,,"device_1,[-0.031124622, 0.20111294, 9.854534],1685165928079"
0,,"device_1,[-0.009576807, 0.18914193, 9.856929],1685165928134"
0,,"device_1,[0.021547815, 0.19153613, 9.837775],1685165928189"
0,,"device_1,[0, 0.20111294, 9.844957],1685165928243"
0,,"device_1,[-0.023942016, 0.20590134, 9.85214],1685165928298"
0,,"device_1,[0.021547815, 0.20111294, 9.856929],1685165928353"
0,,"device_1,[0.007182605, 0.18914193, 9.856929],1685165928409"
0,,"device_1,[-0.019153614, 0.20111294, 9.856929],1685165928465"
0,,"device_1,[-0.009576807, 0.20350714, 9.840169],1685165928520"
0,,"device_1,[0.016759412, 0.19153613, 9.854534],1685165928598"
0,,"device_1,[0, 0.20111294, 9.854534],1685165928629"
0,,"device_1,[-0.009576807, 0.19871874, 9.854534],1685165928686"
0,,"device_1,[0.016759412, 0.19393034, 9.847352],1685165928741"
0,,"device_1,[-0.009576807, 0.19632454, 9.830592],1685165928795"
0,,"device_1,[-0.01436521, 0.19153613, 9.844957],1685165928849"
0,,"device_1,[-0.011971008, 0.20590134, 9.854534],1685165928905"
0,,"device_1,[0.0047884034, 0.19153613, 9.861717],1685165928958"
0,,"device_1,[-0.0023942017, 0.19153613, 9.856929],1685165929014"
0,,"device_1,[-0.007182605, 0.19393034, 9.837775],1685165929070"
0,,"device_1,[0, 0.19632454, 9.861717],1685165929124"
0,,"device_1,[-0.007182605, 0.19393034, 9.856929],1685165929179"
0,,"device_1,[-0.0023942017, 0.19393034, 9.835381],1685165929234"
0,,"device_1,[0, 0.19153613, 9.856929],1685165929288"
0,,"device_1,[0.0047884034, 0.19153613, 9.854534],1685165929341"
0,,"device_1,[-0.0047884034, 0.18914193, 9.844957],1685165929397"
0,,"device_1,[0, 0.20590134, 9.868899],1685165929451"
0,,"device_1,[0.009576807, 0.18914193, 9.847352],1685165929506"
0,,"device_1,[0.009576807, 0.18195933, 9.844957],1685165929562"
0,,"device_1,[-0.01436521, 0.19632454, 9.861717],1685165929617"
0,,"device_1,[-0.01436521, 0.19393034, 9.847352],1685165929672"
0,,"device_1,[0.021547815, 0.19871874, 9.854534],1685165929727"
0,,"device_1,[-0.01436521, 0.21547815, 9.849746],1685165929782"
0,,"device_1,[-0.007182605, 0.19871874, 9.854534],1685165929837"
0,,"device_1,[0.011971008, 0.18674773, 9.854534],1685165929892"
0,,"device_1,[-0.0047884034, 0.19393034, 9.859323],1685165929949"
0,,"device_1,[-0.007182605, 0.20590134, 9.835381],1685165930005"
0,,"device_1,[0.0047884034, 0.18674773, 9.844957],1685165930058"
0,,"device_1,[-0.009576807, 0.18674773, 9.847352],1685165930113"
0,,"device_1,[0.0047884034, 0.21547815, 9.859323],1685165930168"
0,,"device_1,[0, 0.19871874, 9.854534],1685165930223"
0,,"device_1,[0.011971008, 0.18435353, 9.830592],1685165930279"
0,,"device_1,[-0.007182605, 0.20350714, 9.871294],1685165930333"
0,,"device_1,[0.0047884034, 0.19393034, 9.840169],1685165930389"
0,,"device_1,[0.016759412, 0.18674773, 9.847352],1685165930444"
0,,"device_1,[0.0023942017, 0.18914193, 9.864111],1685165930501"
0,,"device_1,[-0.0047884034, 0.18674773, 9.844957],1685165930560"
0,,"device_1,[0.011971008, 0.17717093, 9.866506],1685165930606"
0,,"device_1,[-0.007182605, 0.19632454, 9.85214],1685165930661"
0,,"device_1,[-0.0023942017, 0.20111294, 9.854534],1685165930716"
0,,"device_1,[0.007182605, 0.19871874, 9.828198],1685165930771"
0,,"device_1,[0.019153614, 0.19632454, 9.842564],1685165930826"
0,,"device_1,[-0.009576807, 0.18435353, 9.856929],1685165930881"
0,,"device_1,[-0.0023942017, 0.19153613, 9.844957],1685165930936"
0,,"device_1,[0.0023942017, 0.19632454, 9.85214],1685165930992"
0,,"device_1,[-0.009576807, 0.21308395, 9.876082],1685165931047"
0,,"device_1,[-0.016759412, 0.18435353, 9.868899],1685165931102"
0,,"device_1,[0.007182605, 0.21787235, 9.861717],1685165931158"
0,,"device_1,[0.021547815, 0.1364695, 9.854534],1685165931212"
0,,"device_1,[-0.009576807, 0.21308395, 9.883265],1685165931264"
0,,"device_1,[-0.02633622, 0.19871874, 9.856929],1685165931317"
0,,"device_1,[-0.0047884034, 0.19153613, 9.864111],1685165931372"
0,,"device_1,[-0.011971008, 0.21068975, 9.878476],1685165931426"
0,,"device_1,[0.021547815, 0.16519992, 9.840169],1685165931481"
0,,"device_1,[-0.011971008, 0.20350714, 9.847352],1685165931536"
0,,"device_1,[-0.02873042, 0.18435353, 9.842564],1685165931591"
0,,"device_1,[0.021547815, 0.20590134, 9.840169],1685165931646"
0,,"device_1,[-0.0047884034, 0.21068975, 9.864111],1685165931700"
0,,"device_1,[-0.019153614, 0.18674773, 9.842564],1685165931756"
0,,"device_1,[-0.009576807, 0.19153613, 9.85214],1685165931812"
0,,"device_1,[0.02873042, 0.20111294, 9.840169],1685165931867"
0,,"device_1,[-0.01436521, 0.18195933, 9.85214],1685165931921"
0,,"device_1,[0.0023942017, 0.16998832, 9.847352],1685165931978"
0,,"device_1,[0.016759412, 0.20111294, 9.854534],1685165932031"
0,,"device_1,[0.011971008, 0.19393034, 9.861717],1685165932089"
0,,"device_1,[-0.02633622, 0.19871874, 9.840169],1685165932140"
0,,"device_1,[0.009576807, 0.21068975, 9.868899],1685165932196"
0,,"device_1,[-0.01436521, 0.19632454, 9.85214],1685165932249"
0,,"device_1,[-0.007182605, 0.16998832, 9.832987],1685165932305"
0,,"device_1,[-0.007182605, 0.19153613, 9.876082],1685165932360"
0,,"device_1,[-0.0047884034, 0.17717093, 9.832987],1685165932416"
0,,"device_1,[0.01436521, 0.18914193, 9.861717],1685165932469"
0,,"device_1,[0.0023942017, 0.17956513, 9.849746],1685165932524"
0,,"device_1,[-0.011971008, 0.19393034, 9.873688],1685165932579"
0,,"device_1,[0.01436521, 0.18914193, 9.873688],1685165932634"
0,,"device_1,[-0.019153614, 0.19632454, 9.876082],1685165932689"
0,,"device_1,[-0.0023942017, 0.19871874, 9.868899],1685165932744"
0,,"device_1,[0.031124622, 0.18435353, 9.828198],1685165932799"
0,,"device_1,[-0.0047884034, 0.18914193, 9.844957],1685165932853"
